Valor do sinal,Temperatura,Umidade,DataHora
-0.224609375,0.216,0.38,2024-09-12 11:29:23
-0.01953125,0.216,0.38,2024-09-12 11:29:38
0.05859375,0.216,0.38,2024-09-12 11:29:53
-0.150390625,0.216,0.38,2024-09-12 11:30:08
0.025390625,0.216,0.38,2024-09-12 11:30:23
-0.197265625,0.216,0.38,2024-09-12 11:30:38
-0.169921875,0.216,0.38,2024-09-12 11:30:53
0.05859375,0.216,0.38,2024-09-12 11:31:08
-0.005859375,0.216,0.38,2024-09-12 11:31:23
-0.22265625,0.216,0.38,2024-09-12 11:31:38
-0.126953125,0.216,0.38,2024-09-12 11:31:53
0.072265625,0.216,0.38,2024-09-12 11:32:08
-0.046875,0.216,0.38,2024-09-12 11:32:23
-0.23046875,0.216,0.38,2024-09-12 11:32:38
-0.076171875,0.216,0.38,2024-09-12 11:32:53
0.07421875,0.216,0.38,2024-09-12 11:33:08
-0.09375,0.216,0.38,2024-09-12 11:33:23
-0.220703125,0.216,0.38,2024-09-12 11:33:38
-0.03125,0.216,0.38,2024-09-12 11:33:53
0.064453125,0.216,0.38,2024-09-12 11:34:08
-0.140625,0.216,0.38,2024-09-12 11:34:23
-0.21484375,0.216,0.38,2024-09-12 11:34:38
0.009765625,0.216,0.38,2024-09-12 11:34:53
0.044921875,0.216,0.38,2024-09-12 11:35:08
-0.177734375,0.216,0.38,2024-09-12 11:35:23
-0.189453125,0.216,0.38,2024-09-12 11:35:38
0.04296875,0.216,0.38,2024-09-12 11:35:53
0.01953125,0.216,0.38,2024-09-12 11:36:08
-0.201171875,0.216,0.38,2024-09-12 11:36:23
-0.158203125,0.216,0.38,2024-09-12 11:36:38
0.068359375,0.216,0.38,2024-09-12 11:36:53
-0.013671875,0.216,0.38,2024-09-12 11:37:08
-0.224609375,0.216,0.38,2024-09-12 11:37:23
-0.1171875,0.216,0.38,2024-09-12 11:37:38
0.0703125,0.216,0.38,2024-09-12 11:37:53
-0.060546875,0.216,0.38,2024-09-12 11:38:08
0.068359375,0.216,0.38,2024-09-12 11:38:23
-0.0390625,0.216,0.38,2024-09-12 11:38:38
-0.2265625,0.216,0.38,2024-09-12 11:38:53
-0.09765625,0.216,0.38,2024-09-12 11:39:08
0.080078125,0.216,0.38,2024-09-12 11:39:23
-0.064453125,0.216,0.38,2024-09-12 11:39:38
-0.216796875,0.216,0.38,2024-09-12 11:39:53
-0.044921875,0.216,0.38,2024-09-12 11:40:08
0.048828125,0.216,0.38,2024-09-12 11:40:23
-0.150390625,0.216,0.38,2024-09-12 11:40:38
-0.263671875,0.216,0.38,2024-09-12 11:40:53
-0.099609375,0.216,0.38,2024-09-12 11:41:08
0.025390625,0.216,0.38,2024-09-12 11:41:23
-0.13671875,0.216,0.38,2024-09-12 11:41:38
-0.10546875,0.216,0.38,2024-09-12 11:41:53
0.083984375,0.216,0.38,2024-09-12 11:42:08
-0.16015625,0.216,0.38,2024-09-12 11:42:23
0.0625,0.216,0.38,2024-09-12 11:42:38
-0.009765625,0.216,0.38,2024-09-12 11:42:53
-0.234375,0.216,0.38,2024-09-12 11:43:08
-0.123046875,0.216,0.38,2024-09-12 11:43:23
0.0546875,0.216,0.38,2024-09-12 11:43:38
-0.09375,0.216,0.38,2024-09-12 11:43:53
-0.23828125,0.216,0.38,2024-09-12 11:44:08
-0.0703125,0.216,0.38,2024-09-12 11:44:23
0.072265625,0.216,0.38,2024-09-12 11:44:38
-0.078125,0.216,0.38,2024-09-12 11:44:53
-0.21484375,0.216,0.38,2024-09-12 11:45:08
-0.009765625,0.216,0.38,2024-09-12 11:45:23
0.06640625,0.216,0.38,2024-09-12 11:45:38
-0.15625,0.216,0.38,2024-09-12 11:45:53
-0.203125,0.216,0.38,2024-09-12 11:46:08
-0.193359375,0.216,0.38,2024-09-12 11:46:23
-0.17578125,0.216,0.38,2024-09-12 11:46:38
0.0625,0.216,0.38,2024-09-12 11:46:53
0.00390625,0.216,0.38,2024-09-12 11:47:08
-0.216796875,0.216,0.38,2024-09-12 11:47:23
-0.13671875,0.216,0.38,2024-09-12 11:47:38
0.068359375,0.216,0.38,2024-09-12 11:47:53
-0.0390625,0.216,0.38,2024-09-12 11:48:08
-0.22265625,0.216,0.38,2024-09-12 11:48:23
-0.099609375,0.216,0.38,2024-09-12 11:48:38
0.072265625,0.216,0.38,2024-09-12 11:48:53
-0.083984375,0.216,0.38,2024-09-12 11:49:08
-0.228515625,0.216,0.38,2024-09-12 11:49:23
-0.048828125,0.216,0.38,2024-09-12 11:49:38
0.0625,0.216,0.38,2024-09-12 11:49:53
-0.130859375,0.216,0.38,2024-09-12 11:50:08
-0.1953125,0.216,0.38,2024-09-12 11:50:23
0.044921875,0.216,0.38,2024-09-12 11:50:38
0.021484375,0.216,0.38,2024-09-12 11:50:53
-0.201171875,0.216,0.38,2024-09-12 11:51:08
-0.16015625,0.216,0.38,2024-09-12 11:51:23
0.06640625,0.216,0.38,2024-09-12 11:51:38
-0.009765625,0.216,0.38,2024-09-12 11:51:53
-0.224609375,0.216,0.38,2024-09-12 11:52:08
-0.12109375,0.216,0.38,2024-09-12 11:52:23
0.0703125,0.216,0.38,2024-09-12 11:52:38
-0.048828125,0.216,0.38,2024-09-12 11:52:53
-0.2265625,0.216,0.38,2024-09-12 11:53:08
-0.072265625,0.216,0.38,2024-09-12 11:53:23
0.06640625,0.216,0.38,2024-09-12 11:53:38
-0.103515625,0.216,0.38,2024-09-12 11:53:53
-0.220703125,0.216,0.38,2024-09-12 11:54:08
-0.224609375,0.216,0.38,2024-09-12 11:54:23
-0.025390625,0.216,0.38,2024-09-12 11:54:38
0.060546875,0.216,0.38,2024-09-12 11:54:53
-0.146484375,0.216,0.38,2024-09-12 11:55:08
-0.2109375,0.216,0.38,2024-09-12 11:55:23
0.013671875,0.216,0.38,2024-09-12 11:55:38
0.046875,0.216,0.38,2024-09-12 11:55:53
-0.181640625,0.216,0.38,2024-09-12 11:56:08
-0.19140625,0.216,0.38,2024-09-12 11:56:23
0.044921875,0.216,0.38,2024-09-12 11:56:38
0.017578125,0.216,0.38,2024-09-12 11:56:53
-0.20703125,0.216,0.38,2024-09-12 11:57:08
-0.158203125,0.216,0.38,2024-09-12 11:57:23
0.064453125,0.216,0.38,2024-09-12 11:57:38
-0.017578125,0.216,0.38,2024-09-12 11:57:53
-0.22265625,0.216,0.38,2024-09-12 11:58:08
0.064453125,0.216,0.38,2024-09-12 11:58:23
-0.140625,0.216,0.38,2024-09-12 11:58:38
-0.2109375,0.216,0.38,2024-09-12 11:58:53
0.01171875,0.216,0.38,2024-09-12 11:59:08
0.046875,0.216,0.38,2024-09-12 11:59:23
-0.18359375,0.216,0.38,2024-09-12 11:59:38
-0.19140625,0.216,0.38,2024-09-12 11:59:53
0.044921875,0.226,0.34,2024-09-12 12:00:08
0.01953125,0.226,0.34,2024-09-12 12:00:23
-0.203125,0.226,0.34,2024-09-12 12:00:38
-0.16015625,0.226,0.34,2024-09-12 12:00:53
0.06640625,0.226,0.34,2024-09-12 12:01:08
-0.013671875,0.226,0.34,2024-09-12 12:01:23
-0.21875,0.226,0.34,2024-09-12 12:01:38
-0.12109375,0.226,0.34,2024-09-12 12:01:53
0.0703125,0.226,0.34,2024-09-12 12:02:08
-0.091796875,0.226,0.34,2024-09-12 12:02:23
-0.22265625,0.226,0.34,2024-09-12 12:02:38
-0.03515625,0.226,0.34,2024-09-12 12:02:53
0.0625,0.226,0.34,2024-09-12 12:03:08
-0.1328125,0.226,0.34,2024-09-12 12:03:23
-0.216796875,0.226,0.34,2024-09-12 12:03:38
0.005859375,0.226,0.34,2024-09-12 12:03:53
0.052734375,0.226,0.34,2024-09-12 12:04:08
-0.171875,0.226,0.34,2024-09-12 12:04:23
-0.197265625,0.226,0.34,2024-09-12 12:04:38
0.041015625,0.226,0.34,2024-09-12 12:04:53
0.025390625,0.226,0.34,2024-09-12 12:05:08
-0.203125,0.226,0.34,2024-09-12 12:05:23
-0.16015625,0.226,0.34,2024-09-12 12:05:38
0.064453125,0.226,0.34,2024-09-12 12:05:53
-0.005859375,0.226,0.34,2024-09-12 12:06:08
-0.220703125,0.226,0.34,2024-09-12 12:06:23
-0.125,0.226,0.34,2024-09-12 12:06:38
0.0703125,0.226,0.34,2024-09-12 12:06:53
-0.05078125,0.226,0.34,2024-09-12 12:07:08
-0.228515625,0.226,0.34,2024-09-12 12:07:23
-0.0859375,0.226,0.34,2024-09-12 12:07:38
0.072265625,0.226,0.34,2024-09-12 12:07:53
-0.09375,0.226,0.34,2024-09-12 12:08:08
-0.2265625,0.226,0.34,2024-09-12 12:08:23
-0.0390625,0.226,0.34,2024-09-12 12:08:38
0.064453125,0.226,0.34,2024-09-12 12:08:53
-0.130859375,0.226,0.34,2024-09-12 12:09:08
-0.21875,0.226,0.34,2024-09-12 12:09:23
0.00390625,0.226,0.34,2024-09-12 12:09:38
0.05078125,0.226,0.34,2024-09-12 12:09:53
-0.171875,0.226,0.34,2024-09-12 12:10:08
0.07421875,0.226,0.34,2024-09-12 12:10:23
-0.046875,0.226,0.34,2024-09-12 12:10:38
-0.23046875,0.226,0.34,2024-09-12 12:10:53
-0.083984375,0.226,0.34,2024-09-12 12:11:08
0.068359375,0.226,0.34,2024-09-12 12:11:23
-0.08984375,0.226,0.34,2024-09-12 12:11:38
-0.224609375,0.226,0.34,2024-09-12 12:11:53
-0.037109375,0.226,0.34,2024-09-12 12:12:08
0.0625,0.226,0.34,2024-09-12 12:12:23
-0.126953125,0.226,0.34,2024-09-12 12:12:38
-0.20703125,0.226,0.34,2024-09-12 12:12:53
0.001953125,0.226,0.34,2024-09-12 12:13:08
0.025390625,0.226,0.34,2024-09-12 12:13:23
-0.16015625,0.226,0.34,2024-09-12 12:13:38
-0.21875,0.226,0.34,2024-09-12 12:13:53
0.001953125,0.226,0.34,2024-09-12 12:14:08
0.01171875,0.226,0.34,2024-09-12 12:14:23
-0.197265625,0.226,0.34,2024-09-12 12:14:38
-0.16015625,0.226,0.34,2024-09-12 12:14:53
0.0703125,0.226,0.34,2024-09-12 12:15:08
0.041015625,0.226,0.34,2024-09-12 12:15:23
-0.1875,0.226,0.34,2024-09-12 12:15:38
-0.150390625,0.226,0.34,2024-09-12 12:15:53
0.05859375,0.226,0.34,2024-09-12 12:16:08
-0.046875,0.226,0.34,2024-09-12 12:16:23
-0.203125,0.226,0.34,2024-09-12 12:16:38
-0.072265625,0.226,0.34,2024-09-12 12:16:53
0.08203125,0.226,0.34,2024-09-12 12:17:08
-0.064453125,0.226,0.34,2024-09-12 12:17:23
-0.220703125,0.226,0.34,2024-09-12 12:17:38
-0.0625,0.226,0.34,2024-09-12 12:17:53
0.056640625,0.226,0.34,2024-09-12 12:18:08
-0.173828125,0.226,0.34,2024-09-12 12:18:23
0.046875,0.226,0.34,2024-09-12 12:18:38
0.013671875,0.226,0.34,2024-09-12 12:18:53
-0.23828125,0.226,0.34,2024-09-12 12:19:08
-0.125,0.226,0.34,2024-09-12 12:19:23
0.0859375,0.226,0.34,2024-09-12 12:19:38
-0.0390625,0.226,0.34,2024-09-12 12:19:53
-0.22265625,0.226,0.34,2024-09-12 12:20:08
-0.095703125,0.226,0.34,2024-09-12 12:20:23
0.07421875,0.226,0.34,2024-09-12 12:20:38
-0.0859375,0.226,0.34,2024-09-12 12:20:53
-0.224609375,0.226,0.34,2024-09-12 12:21:08
-0.03125,0.226,0.34,2024-09-12 12:21:23
0.068359375,0.226,0.34,2024-09-12 12:21:38
-0.125,0.226,0.34,2024-09-12 12:21:53
-0.208984375,0.226,0.34,2024-09-12 12:22:08
0.0,0.226,0.34,2024-09-12 12:22:23
-0.21875,0.226,0.34,2024-09-12 12:22:38
-0.130859375,0.226,0.34,2024-09-12 12:22:53
0.072265625,0.226,0.34,2024-09-12 12:23:08
-0.04296875,0.226,0.34,2024-09-12 12:23:23
-0.228515625,0.226,0.34,2024-09-12 12:23:38
-0.0859375,0.226,0.34,2024-09-12 12:23:53
0.072265625,0.226,0.34,2024-09-12 12:24:08
-0.0859375,0.226,0.34,2024-09-12 12:24:23
-0.23046875,0.226,0.34,2024-09-12 12:24:38
-0.046875,0.226,0.34,2024-09-12 12:24:53
0.064453125,0.226,0.34,2024-09-12 12:25:08
-0.126953125,0.226,0.34,2024-09-12 12:25:23
-0.21875,0.226,0.34,2024-09-12 12:25:38
-0.0078125,0.226,0.34,2024-09-12 12:25:53
0.046875,0.226,0.34,2024-09-12 12:26:08
-0.166015625,0.226,0.34,2024-09-12 12:26:23
-0.205078125,0.226,0.34,2024-09-12 12:26:38
0.033203125,0.226,0.34,2024-09-12 12:26:53
0.029296875,0.226,0.34,2024-09-12 12:27:08
-0.19921875,0.226,0.34,2024-09-12 12:27:23
-0.171875,0.226,0.34,2024-09-12 12:27:38
0.052734375,0.226,0.34,2024-09-12 12:27:53
-0.00390625,0.226,0.34,2024-09-12 12:28:08
-0.21484375,0.226,0.34,2024-09-12 12:28:23
-0.13671875,0.226,0.34,2024-09-12 12:28:38
0.0703125,0.226,0.34,2024-09-12 12:28:53
-0.041015625,0.226,0.34,2024-09-12 12:29:08
-0.224609375,0.226,0.34,2024-09-12 12:29:23
-0.08984375,0.226,0.34,2024-09-12 12:29:38
0.0703125,0.226,0.34,2024-09-12 12:29:53
-0.087890625,0.226,0.34,2024-09-12 12:30:08
-0.22265625,0.226,0.34,2024-09-12 12:30:23
-0.041015625,0.226,0.34,2024-09-12 12:30:38
0.064453125,0.226,0.34,2024-09-12 12:30:53
-0.12890625,0.226,0.34,2024-09-12 12:31:08
-0.220703125,0.226,0.34,2024-09-12 12:31:23
0.001953125,0.226,0.34,2024-09-12 12:31:38
0.05078125,0.226,0.34,2024-09-12 12:31:53
-0.166015625,0.226,0.34,2024-09-12 12:32:08
-0.201171875,0.226,0.34,2024-09-12 12:32:23
0.03515625,0.226,0.34,2024-09-12 12:32:38
0.029296875,0.226,0.34,2024-09-12 12:32:53
-0.201171875,0.226,0.34,2024-09-12 12:33:08
-0.169921875,0.226,0.34,2024-09-12 12:33:23
0.05859375,0.226,0.34,2024-09-12 12:33:38
-0.00390625,0.226,0.34,2024-09-12 12:33:53
-0.216796875,0.226,0.34,2024-09-12 12:34:08
0.037109375,0.226,0.34,2024-09-12 12:34:23
0.033203125,0.226,0.34,2024-09-12 12:34:38
-0.19921875,0.226,0.34,2024-09-12 12:34:54
-0.16796875,0.226,0.34,2024-09-12 12:35:09
0.05859375,0.226,0.34,2024-09-12 12:35:24
-0.001953125,0.226,0.34,2024-09-12 12:35:39
-0.21875,0.226,0.34,2024-09-12 12:35:54
-0.134765625,0.226,0.34,2024-09-12 12:36:09
0.0703125,0.226,0.34,2024-09-12 12:36:24
-0.048828125,0.226,0.34,2024-09-12 12:36:39
-0.23046875,0.226,0.34,2024-09-12 12:36:54
-0.087890625,0.226,0.34,2024-09-12 12:37:09
0.0703125,0.226,0.34,2024-09-12 12:37:24
-0.08984375,0.226,0.34,2024-09-12 12:37:39
-0.228515625,0.226,0.34,2024-09-12 12:37:54
-0.04296875,0.226,0.34,2024-09-12 12:38:09
0.06640625,0.226,0.34,2024-09-12 12:38:24
-0.12890625,0.226,0.34,2024-09-12 12:38:39
-0.21875,0.226,0.34,2024-09-12 12:38:54
0.005859375,0.226,0.34,2024-09-12 12:39:09
0.052734375,0.226,0.34,2024-09-12 12:39:24
-0.171875,0.226,0.34,2024-09-12 12:39:39
-0.201171875,0.226,0.34,2024-09-12 12:39:54
0.037109375,0.226,0.34,2024-09-12 12:40:09
0.025390625,0.226,0.34,2024-09-12 12:40:24
-0.19921875,0.226,0.34,2024-09-12 12:40:39
-0.16796875,0.226,0.34,2024-09-12 12:40:54
0.056640625,0.226,0.34,2024-09-12 12:41:09
-0.00390625,0.226,0.34,2024-09-12 12:41:24
-0.212890625,0.226,0.34,2024-09-12 12:41:39
-0.134765625,0.226,0.34,2024-09-12 12:41:54
0.0703125,0.226,0.34,2024-09-12 12:42:09
-0.216796875,0.226,0.34,2024-09-12 12:42:24
0.005859375,0.226,0.34,2024-09-12 12:42:39
0.05078125,0.226,0.34,2024-09-12 12:42:54
-0.16796875,0.226,0.34,2024-09-12 12:43:09
-0.19921875,0.226,0.34,2024-09-12 12:43:24
0.037109375,0.226,0.34,2024-09-12 12:43:39
0.02734375,0.226,0.34,2024-09-12 12:43:54
-0.197265625,0.226,0.34,2024-09-12 12:44:09
-0.166015625,0.226,0.34,2024-09-12 12:44:24
0.060546875,0.226,0.34,2024-09-12 12:44:39
-0.00390625,0.226,0.34,2024-09-12 12:44:54
-0.216796875,0.226,0.34,2024-09-12 12:45:09
-0.130859375,0.226,0.34,2024-09-12 12:45:24
0.0703125,0.226,0.34,2024-09-12 12:45:39
-0.044921875,0.226,0.34,2024-09-12 12:45:54
-0.2265625,0.226,0.34,2024-09-12 12:46:09
0.056640625,0.226,0.34,2024-09-12 12:46:24
-0.00390625,0.226,0.34,2024-09-12 12:46:39
-0.21875,0.226,0.34,2024-09-12 12:46:54
-0.130859375,0.226,0.34,2024-09-12 12:47:09
0.0703125,0.226,0.34,2024-09-12 12:47:24
-0.044921875,0.226,0.34,2024-09-12 12:47:39
-0.22265625,0.226,0.34,2024-09-12 12:47:54
-0.087890625,0.226,0.34,2024-09-12 12:48:09
0.072265625,0.226,0.34,2024-09-12 12:48:24
-0.08984375,0.226,0.34,2024-09-12 12:48:39
-0.224609375,0.226,0.34,2024-09-12 12:48:54
-0.04296875,0.226,0.34,2024-09-12 12:49:09
0.064453125,0.226,0.34,2024-09-12 12:49:24
-0.130859375,0.226,0.34,2024-09-12 12:49:39
-0.21875,0.226,0.34,2024-09-12 12:49:54
0.00390625,0.226,0.34,2024-09-12 12:50:09
0.05078125,0.226,0.34,2024-09-12 12:50:24
-0.1640625,0.226,0.34,2024-09-12 12:50:39
-0.19921875,0.226,0.34,2024-09-12 12:50:54
0.037109375,0.226,0.34,2024-09-12 12:51:09
0.02734375,0.226,0.34,2024-09-12 12:51:24
-0.197265625,0.226,0.34,2024-09-12 12:51:39
-0.171875,0.226,0.34,2024-09-12 12:51:54
0.060546875,0.226,0.34,2024-09-12 12:52:09
0.0,0.226,0.34,2024-09-12 12:52:24
-0.22265625,0.226,0.34,2024-09-12 12:52:39
-0.1328125,0.226,0.34,2024-09-12 12:52:54
0.0703125,0.226,0.34,2024-09-12 12:53:09
-0.044921875,0.226,0.34,2024-09-12 12:53:24
-0.224609375,0.226,0.34,2024-09-12 12:53:39
-0.0859375,0.226,0.34,2024-09-12 12:53:54
0.068359375,0.226,0.34,2024-09-12 12:54:09
-0.08984375,0.226,0.34,2024-09-12 12:54:24
-0.2265625,0.226,0.34,2024-09-12 12:54:39
-0.0390625,0.226,0.34,2024-09-12 12:54:54
0.06640625,0.226,0.34,2024-09-12 12:55:09
-0.12890625,0.226,0.34,2024-09-12 12:55:24
-0.21484375,0.226,0.34,2024-09-12 12:55:39
0.00390625,0.226,0.34,2024-09-12 12:55:54
0.052734375,0.226,0.34,2024-09-12 12:56:09
-0.166015625,0.226,0.34,2024-09-12 12:56:24
-0.19921875,0.226,0.34,2024-09-12 12:56:39
0.03515625,0.226,0.34,2024-09-12 12:56:54
0.029296875,0.226,0.34,2024-09-12 12:57:09
-0.197265625,0.226,0.34,2024-09-12 12:57:24
-0.169921875,0.226,0.34,2024-09-12 12:57:39
0.05859375,0.226,0.34,2024-09-12 12:57:54
0.001953125,0.226,0.34,2024-09-12 12:58:09
0.0703125,0.226,0.34,2024-09-12 12:58:24
-0.046875,0.226,0.34,2024-09-12 12:58:39
-0.23046875,0.226,0.34,2024-09-12 12:58:54
-0.091796875,0.226,0.34,2024-09-12 12:59:09
0.068359375,0.226,0.34,2024-09-12 12:59:24
-0.087890625,0.226,0.34,2024-09-12 12:59:39
-0.224609375,0.226,0.34,2024-09-12 12:59:54
-0.041015625,0.238,0.36,2024-09-12 13:00:09
0.06640625,0.238,0.36,2024-09-12 13:00:24
-0.125,0.238,0.36,2024-09-12 13:00:39
-0.216796875,0.238,0.36,2024-09-12 13:00:54
0.0,0.238,0.36,2024-09-12 13:01:09
0.05078125,0.238,0.36,2024-09-12 13:01:24
-0.1640625,0.238,0.36,2024-09-12 13:01:39
-0.201171875,0.238,0.36,2024-09-12 13:01:54
0.033203125,0.238,0.36,2024-09-12 13:02:09
-0.173828125,0.238,0.36,2024-09-12 13:02:24
0.052734375,0.238,0.36,2024-09-12 13:02:39
0.001953125,0.238,0.36,2024-09-12 13:02:54
-0.212890625,0.238,0.36,2024-09-12 13:03:09
-0.138671875,0.238,0.36,2024-09-12 13:03:24
0.068359375,0.238,0.36,2024-09-12 13:03:39
-0.037109375,0.238,0.36,2024-09-12 13:03:54
-0.228515625,0.238,0.36,2024-09-12 13:04:09
-0.091796875,0.238,0.36,2024-09-12 13:04:24
0.07421875,0.238,0.36,2024-09-12 13:04:39
-0.083984375,0.238,0.36,2024-09-12 13:04:54
-0.2265625,0.238,0.36,2024-09-12 13:05:09
-0.046875,0.238,0.36,2024-09-12 13:05:24
0.064453125,0.238,0.36,2024-09-12 13:05:39
-0.123046875,0.238,0.36,2024-09-12 13:05:54
-0.220703125,0.238,0.36,2024-09-12 13:06:09
0.005859375,0.238,0.36,2024-09-12 13:06:24
-0.208984375,0.238,0.36,2024-09-12 13:06:39
-0.140625,0.238,0.36,2024-09-12 13:06:54
0.0703125,0.238,0.36,2024-09-12 13:07:09
-0.033203125,0.238,0.36,2024-09-12 13:07:24
-0.224609375,0.238,0.36,2024-09-12 13:07:39
-0.099609375,0.238,0.36,2024-09-12 13:07:54
0.07421875,0.238,0.36,2024-09-12 13:08:09
-0.076171875,0.238,0.36,2024-09-12 13:08:24
-0.228515625,0.238,0.36,2024-09-12 13:08:39
-0.056640625,0.238,0.36,2024-09-12 13:08:54
0.06640625,0.238,0.36,2024-09-12 13:09:09
-0.1171875,0.238,0.36,2024-09-12 13:09:24
-0.22265625,0.238,0.36,2024-09-12 13:09:39
-0.005859375,0.238,0.36,2024-09-12 13:09:54
0.0546875,0.238,0.36,2024-09-12 13:10:09
-0.150390625,0.238,0.36,2024-09-12 13:10:24
0.0703125,0.238,0.36,2024-09-12 13:10:39
-0.025390625,0.238,0.36,2024-09-12 13:10:54
-0.2265625,0.238,0.36,2024-09-12 13:11:09
-0.10546875,0.238,0.36,2024-09-12 13:11:24
0.076171875,0.238,0.36,2024-09-12 13:11:39
-0.068359375,0.238,0.36,2024-09-12 13:11:54
-0.228515625,0.238,0.36,2024-09-12 13:12:09
-0.056640625,0.238,0.36,2024-09-12 13:12:24
0.06640625,0.238,0.36,2024-09-12 13:12:39
-0.111328125,0.238,0.36,2024-09-12 13:12:54
-0.216796875,0.238,0.36,2024-09-12 13:13:09
-0.017578125,0.238,0.36,2024-09-12 13:13:24
0.0546875,0.238,0.36,2024-09-12 13:13:39
-0.1484375,0.238,0.36,2024-09-12 13:13:54
-0.205078125,0.238,0.36,2024-09-12 13:14:09
0.015625,0.238,0.36,2024-09-12 13:14:24
0.0390625,0.238,0.36,2024-09-12 13:14:39
-0.177734375,0.238,0.36,2024-09-12 13:14:54
-0.189453125,0.238,0.36,2024-09-12 13:15:09
0.05078125,0.238,0.36,2024-09-12 13:15:24
0.01953125,0.238,0.36,2024-09-12 13:15:39
-0.203125,0.238,0.36,2024-09-12 13:15:54
-0.15234375,0.238,0.36,2024-09-12 13:16:09
0.068359375,0.238,0.36,2024-09-12 13:16:24
-0.021484375,0.238,0.36,2024-09-12 13:16:39
-0.2265625,0.238,0.36,2024-09-12 13:16:54
-0.11328125,0.238,0.36,2024-09-12 13:17:09
0.0703125,0.238,0.36,2024-09-12 13:17:24
-0.06640625,0.238,0.36,2024-09-12 13:17:39
-0.23046875,0.238,0.36,2024-09-12 13:17:54
-0.068359375,0.238,0.36,2024-09-12 13:18:09
0.06640625,0.238,0.36,2024-09-12 13:18:24
-0.109375,0.238,0.36,2024-09-12 13:18:39
-0.220703125,0.238,0.36,2024-09-12 13:18:54
-0.0234375,0.238,0.36,2024-09-12 13:19:09
0.05859375,0.238,0.36,2024-09-12 13:19:24
-0.146484375,0.238,0.36,2024-09-12 13:19:39
-0.20703125,0.238,0.36,2024-09-12 13:19:54
0.013671875,0.238,0.36,2024-09-12 13:20:09
0.041015625,0.238,0.36,2024-09-12 13:20:24
-0.1796875,0.238,0.36,2024-09-12 13:20:39
-0.189453125,0.238,0.36,2024-09-12 13:20:54
0.041015625,0.238,0.36,2024-09-12 13:21:09
0.015625,0.238,0.36,2024-09-12 13:21:24
-0.19921875,0.238,0.36,2024-09-12 13:21:39
-0.16015625,0.238,0.36,2024-09-12 13:21:54
0.064453125,0.238,0.36,2024-09-12 13:22:09
0.029296875,0.238,0.36,2024-09-12 13:22:24
0.03125,0.238,0.36,2024-09-12 13:22:39
-0.1953125,0.238,0.36,2024-09-12 13:22:54
-0.173828125,0.238,0.36,2024-09-12 13:23:09
0.0546875,0.238,0.36,2024-09-12 13:23:24
0.001953125,0.238,0.36,2024-09-12 13:23:39
-0.212890625,0.238,0.36,2024-09-12 13:23:54
-0.13671875,0.238,0.36,2024-09-12 13:24:09
0.072265625,0.238,0.36,2024-09-12 13:24:24
-0.0390625,0.238,0.36,2024-09-12 13:24:39
-0.21484375,0.238,0.36,2024-09-12 13:24:54
-0.091796875,0.238,0.36,2024-09-12 13:25:09
0.060546875,0.238,0.36,2024-09-12 13:25:24
-0.072265625,0.238,0.36,2024-09-12 13:25:39
-0.208984375,0.238,0.36,2024-09-12 13:25:54
-0.078125,0.238,0.36,2024-09-12 13:26:09
-0.130859375,0.238,0.36,2024-09-12 13:26:24
0.0703125,0.238,0.36,2024-09-12 13:26:39
-0.044921875,0.238,0.36,2024-09-12 13:26:54
-0.228515625,0.238,0.36,2024-09-12 13:27:09
-0.087890625,0.238,0.36,2024-09-12 13:27:24
0.076171875,0.238,0.36,2024-09-12 13:27:39
-0.0859375,0.238,0.36,2024-09-12 13:27:54
-0.2265625,0.238,0.36,2024-09-12 13:28:09
-0.03515625,0.238,0.36,2024-09-12 13:28:24
0.060546875,0.238,0.36,2024-09-12 13:28:39
-0.13671875,0.238,0.36,2024-09-12 13:28:54
-0.216796875,0.238,0.36,2024-09-12 13:29:09
-0.00390625,0.238,0.36,2024-09-12 13:29:24
0.046875,0.238,0.36,2024-09-12 13:29:39
-0.166015625,0.238,0.36,2024-09-12 13:29:54
-0.1953125,0.238,0.36,2024-09-12 13:30:09
0.033203125,0.238,0.36,2024-09-12 13:30:24
0.02734375,0.238,0.36,2024-09-12 13:30:39
-0.1953125,0.238,0.36,2024-09-12 13:30:54
-0.173828125,0.238,0.36,2024-09-12 13:31:09
0.05078125,0.238,0.36,2024-09-12 13:31:24
0.00390625,0.238,0.36,2024-09-12 13:31:39
-0.21484375,0.238,0.36,2024-09-12 13:31:54
-0.142578125,0.238,0.36,2024-09-12 13:32:09
0.064453125,0.238,0.36,2024-09-12 13:32:24
-0.037109375,0.238,0.36,2024-09-12 13:32:39
-0.224609375,0.238,0.36,2024-09-12 13:32:54
-0.103515625,0.238,0.36,2024-09-12 13:33:09
0.07421875,0.238,0.36,2024-09-12 13:33:24
-0.080078125,0.238,0.36,2024-09-12 13:33:39
-0.228515625,0.238,0.36,2024-09-12 13:33:54
-0.05859375,0.238,0.36,2024-09-12 13:34:09
-0.185546875,0.238,0.36,2024-09-12 13:34:24
-0.1875,0.238,0.36,2024-09-12 13:34:39
0.04296875,0.238,0.36,2024-09-12 13:34:54
0.009765625,0.238,0.36,2024-09-12 13:35:09
-0.20703125,0.238,0.36,2024-09-12 13:35:24
-0.162109375,0.238,0.36,2024-09-12 13:35:39
0.056640625,0.238,0.36,2024-09-12 13:35:54
