Valor do sinal,Temperatura,Umidade,DataHora
-0.115234375,0.287,0.65,2024-04-29 21:04:02
-0.37109375,0.287,0.65,2024-04-29 21:04:04
-0.234375,0.287,0.65,2024-04-29 21:04:04
-0.08203125,0.287,0.65,2024-04-29 21:04:05
-0.140625,0.287,0.65,2024-04-29 21:04:07
-0.314453125,0.287,0.65,2024-04-29 21:04:08
-0.271484375,0.287,0.65,2024-04-29 21:04:09
0.025390625,0.287,0.65,2024-04-29 21:04:10
-0.283203125,0.287,0.65,2024-04-29 21:04:11
-0.28515625,0.287,0.65,2024-04-29 21:04:12
-0.0390625,0.287,0.65,2024-04-29 21:04:13
0.0625,0.287,0.65,2024-04-29 21:04:14
-0.19140625,0.287,0.65,2024-04-29 21:04:15
-0.205078125,0.287,0.65,2024-04-29 21:04:16
0.00390625,0.287,0.65,2024-04-29 21:04:17
0.09765625,0.287,0.65,2024-04-29 21:04:18
-0.21484375,0.287,0.65,2024-04-29 21:04:19
-0.23046875,0.287,0.65,2024-04-29 21:04:21
0.06640625,0.287,0.65,2024-04-29 21:04:22
0.046875,0.287,0.65,2024-04-29 21:04:23
-0.20703125,0.287,0.65,2024-04-29 21:04:24
-0.248046875,0.287,0.65,2024-04-29 21:04:25
0.091796875,0.287,0.65,2024-04-29 21:04:26
0.07421875,0.287,0.65,2024-04-29 21:04:27
-0.216796875,0.287,0.65,2024-04-29 21:04:28
-0.154296875,0.287,0.65,2024-04-29 21:04:29
0.052734375,0.287,0.65,2024-04-29 21:04:30
0.048828125,0.287,0.65,2024-04-29 21:04:31
-0.2421875,0.287,0.65,2024-04-29 21:04:33
-0.0859375,0.287,0.65,2024-04-29 21:04:34
0.02734375,0.287,0.65,2024-04-29 21:04:35
-0.0859375,0.287,0.65,2024-04-29 21:04:36
-0.19921875,0.287,0.65,2024-04-29 21:04:37
-0.091796875,0.287,0.65,2024-04-29 21:04:38
0.10546875,0.287,0.65,2024-04-29 21:04:39
-0.134765625,0.287,0.65,2024-04-29 21:04:40
-0.224609375,0.287,0.65,2024-04-29 21:04:41
-0.005859375,0.287,0.65,2024-04-29 21:04:42
0.083984375,0.287,0.65,2024-04-29 21:04:43
-0.15625,0.287,0.65,2024-04-29 21:04:44
-0.26953125,0.287,0.65,2024-04-29 21:04:45
0.068359375,0.287,0.65,2024-04-29 21:04:46
0.0546875,0.287,0.65,2024-04-29 21:04:47
-0.22265625,0.287,0.65,2024-04-29 21:04:48
-0.216796875,0.287,0.65,2024-04-29 21:04:49
0.060546875,0.287,0.65,2024-04-29 21:04:50
0.072265625,0.287,0.65,2024-04-29 21:04:51
-0.26171875,0.287,0.65,2024-04-29 21:04:52
-0.154296875,0.287,0.65,2024-04-29 21:04:54
0.0390625,0.287,0.65,2024-04-29 21:04:55
0.046875,0.287,0.65,2024-04-29 21:04:56
-0.21875,0.287,0.65,2024-04-29 21:04:57
-0.166015625,0.287,0.65,2024-04-29 21:04:58
0.107421875,0.287,0.65,2024-04-29 21:04:59
-0.07421875,0.287,0.65,2024-04-29 21:05:00
-0.203125,0.287,0.65,2024-04-29 21:05:01
-0.09765625,0.287,0.65,2024-04-29 21:05:02
0.099609375,0.287,0.65,2024-04-29 21:05:04
-0.044921875,0.287,0.65,2024-04-29 21:05:05
-0.244140625,0.287,0.65,2024-04-29 21:05:06
0.033203125,0.287,0.65,2024-04-29 21:05:07
0.068359375,0.287,0.65,2024-04-29 21:05:08
-0.05859375,0.287,0.65,2024-04-29 21:05:09
-0.208984375,0.287,0.65,2024-04-29 21:05:10
0.046875,0.287,0.65,2024-04-29 21:05:11
0.126953125,0.287,0.65,2024-04-29 21:05:13
-0.21875,0.287,0.65,2024-04-29 21:05:14
-0.162109375,0.287,0.65,2024-04-29 21:05:15
0.041015625,0.287,0.65,2024-04-29 21:05:16
0.0,0.287,0.65,2024-04-29 21:05:17
-0.220703125,0.287,0.65,2024-04-29 21:05:18
-0.224609375,0.287,0.65,2024-04-29 21:05:19
0.13671875,0.287,0.65,2024-04-29 21:05:20
0.12890625,0.287,0.65,2024-04-29 21:05:21
-0.126953125,0.287,0.65,2024-04-29 21:05:22
-0.15234375,0.287,0.65,2024-04-29 21:05:23
0.11328125,0.287,0.65,2024-04-29 21:05:25
0.083984375,0.287,0.65,2024-04-29 21:05:26
-0.2421875,0.287,0.65,2024-04-29 21:05:27
-0.03515625,0.287,0.65,2024-04-29 21:05:28
0.0234375,0.287,0.65,2024-04-29 21:05:29
0.009765625,0.287,0.65,2024-04-29 21:05:30
-0.205078125,0.287,0.65,2024-04-29 21:05:31
-0.095703125,0.287,0.65,2024-04-29 21:05:32
0.123046875,0.287,0.65,2024-04-29 21:05:33
-0.181640625,0.287,0.65,2024-04-29 21:05:34
-0.208984375,0.287,0.65,2024-04-29 21:05:35
-0.04296875,0.287,0.65,2024-04-29 21:05:37
0.080078125,0.287,0.65,2024-04-29 21:05:38
-0.140625,0.287,0.65,2024-04-29 21:05:39
-0.291015625,0.287,0.65,2024-04-29 21:05:40
0.083984375,0.287,0.65,2024-04-29 21:05:41
-0.029296875,0.287,0.65,2024-04-29 21:05:42
-0.26953125,0.287,0.65,2024-04-29 21:05:43
0.03515625,0.287,0.65,2024-04-29 21:05:44
0.041015625,0.287,0.65,2024-04-29 21:05:46
-0.080078125,0.287,0.65,2024-04-29 21:05:47
-0.224609375,0.287,0.65,2024-04-29 21:05:48
-0.076171875,0.287,0.65,2024-04-29 21:05:49
0.115234375,0.287,0.65,2024-04-29 21:05:50
-0.275390625,0.287,0.65,2024-04-29 21:05:51
-0.203125,0.287,0.65,2024-04-29 21:05:52
-0.025390625,0.287,0.65,2024-04-29 21:05:53
-0.0625,0.287,0.65,2024-04-29 21:05:54
-0.279296875,0.287,0.65,2024-04-29 21:05:55
-0.3046875,0.287,0.65,2024-04-29 21:05:56
0.12890625,0.287,0.65,2024-04-29 21:05:57
0.115234375,0.287,0.65,2024-04-29 21:05:58
0.18359375,0.287,0.65,2024-04-29 21:05:59
0.173828125,0.287,0.65,2024-04-29 21:06:00
-0.1875,0.287,0.65,2024-04-29 21:06:02
-0.177734375,0.287,0.65,2024-04-29 21:06:02
0.021484375,0.287,0.65,2024-04-29 21:06:04
0.048828125,0.287,0.65,2024-04-29 21:06:05
-0.279296875,0.287,0.65,2024-04-29 21:06:06
-0.115234375,0.287,0.65,2024-04-29 21:06:07
-0.017578125,0.287,0.65,2024-04-29 21:06:08
-0.125,0.287,0.65,2024-04-29 21:06:09
-0.255859375,0.287,0.65,2024-04-29 21:06:10
-0.267578125,0.287,0.65,2024-04-29 21:06:11
0.037109375,0.287,0.65,2024-04-29 21:06:12
-0.255859375,0.287,0.65,2024-04-29 21:06:13
-0.298828125,0.287,0.65,2024-04-29 21:06:14
-0.134765625,0.287,0.65,2024-04-29 21:06:15
-0.0078125,0.287,0.65,2024-04-29 21:06:16
-0.205078125,0.287,0.65,2024-04-29 21:06:17
-0.3125,0.287,0.65,2024-04-29 21:06:18
-0.001953125,0.287,0.65,2024-04-29 21:06:19
-0.00390625,0.287,0.65,2024-04-29 21:06:20
-0.177734375,0.287,0.65,2024-04-29 21:06:21
-0.19921875,0.287,0.65,2024-04-29 21:06:22
0.009765625,0.287,0.65,2024-04-29 21:06:23
0.126953125,0.287,0.65,2024-04-29 21:06:24
-0.27734375,0.287,0.65,2024-04-29 21:06:25
-0.115234375,0.287,0.65,2024-04-29 21:06:27
0.052734375,0.287,0.65,2024-04-29 21:06:28
0.06640625,0.287,0.65,2024-04-29 21:06:29
-0.173828125,0.287,0.65,2024-04-29 21:06:30
-0.15234375,0.287,0.65,2024-04-29 21:06:31
0.16796875,0.287,0.65,2024-04-29 21:06:32
-0.017578125,0.287,0.65,2024-04-29 21:06:33
-0.130859375,0.287,0.65,2024-04-29 21:06:35
0.0,0.287,0.65,2024-04-29 21:06:36
0.078125,0.287,0.65,2024-04-29 21:06:37
0.25,0.287,0.65,2024-04-29 21:06:38
0.033203125,0.287,0.65,2024-04-29 21:06:39
0.287109375,0.287,0.65,2024-04-29 21:06:40
0.205078125,0.287,0.65,2024-04-29 21:06:41
0.1875,0.287,0.65,2024-04-29 21:06:42
0.134765625,0.287,0.65,2024-04-29 21:06:43
0.44921875,0.287,0.65,2024-04-29 21:06:44
0.814453125,0.287,0.65,2024-04-29 21:06:45
0.515625,0.287,0.65,2024-04-29 21:06:46
0.818359375,0.287,0.65,2024-04-29 21:06:47
0.8203125,0.287,0.65,2024-04-29 21:06:48
0.8203125,0.287,0.65,2024-04-29 21:06:49
0.8203125,0.287,0.65,2024-04-29 21:06:50
0.8203125,0.287,0.65,2024-04-29 21:06:52
0.8203125,0.287,0.65,2024-04-29 21:06:53
0.8203125,0.287,0.65,2024-04-29 21:06:54
0.8203125,0.287,0.65,2024-04-29 21:06:55
0.8203125,0.287,0.65,2024-04-29 21:06:56
0.8203125,0.287,0.65,2024-04-29 21:06:57
0.8203125,0.287,0.65,2024-04-29 21:06:58
0.8203125,0.287,0.65,2024-04-29 21:06:59
0.8203125,0.287,0.65,2024-04-29 21:07:00
0.8203125,0.287,0.65,2024-04-29 21:07:01
0.8203125,0.287,0.65,2024-04-29 21:07:02
0.8203125,0.287,0.65,2024-04-29 21:07:03
0.8203125,0.287,0.65,2024-04-29 21:07:04
0.8203125,0.287,0.65,2024-04-29 21:07:05
0.8203125,0.287,0.65,2024-04-29 21:07:06
0.8203125,0.287,0.65,2024-04-29 21:07:08
0.8203125,0.287,0.65,2024-04-29 21:07:09
0.8203125,0.287,0.65,2024-04-29 21:07:10
0.8203125,0.287,0.65,2024-04-29 21:07:11
0.8203125,0.287,0.65,2024-04-29 21:07:12
0.8203125,0.287,0.65,2024-04-29 21:07:13
0.8203125,0.287,0.65,2024-04-29 21:07:14
0.8203125,0.287,0.65,2024-04-29 21:07:15
0.8203125,0.287,0.65,2024-04-29 21:07:16
0.8203125,0.287,0.65,2024-04-29 21:07:17
0.8203125,0.287,0.65,2024-04-29 21:07:18
0.8203125,0.287,0.65,2024-04-29 21:07:20
0.8203125,0.287,0.65,2024-04-29 21:07:21
0.8203125,0.287,0.65,2024-04-29 21:07:22
0.8203125,0.287,0.65,2024-04-29 21:07:23
0.8203125,0.287,0.65,2024-04-29 21:07:24
0.8203125,0.287,0.65,2024-04-29 21:07:25
0.8203125,0.287,0.65,2024-04-29 21:07:26
0.8203125,0.287,0.65,2024-04-29 21:07:27
0.8203125,0.287,0.65,2024-04-29 21:07:28
0.8203125,0.287,0.65,2024-04-29 21:07:29
0.8203125,0.287,0.65,2024-04-29 21:07:30
0.8203125,0.287,0.65,2024-04-29 21:07:31
0.8203125,0.287,0.65,2024-04-29 21:07:32
0.8203125,0.287,0.65,2024-04-29 21:07:34
0.8203125,0.287,0.65,2024-04-29 21:07:34
0.8203125,0.287,0.65,2024-04-29 21:07:36
-0.490234375,0.287,0.65,2024-04-29 21:07:37
-1.0,0.287,0.65,2024-04-29 21:07:38
-1.0,0.287,0.65,2024-04-29 21:07:39
-1.0,0.287,0.65,2024-04-29 21:07:40
-1.0,0.287,0.65,2024-04-29 21:07:41
-1.0,0.287,0.65,2024-04-29 21:07:42
-1.0,0.287,0.65,2024-04-29 21:07:43
-0.939453125,0.287,0.65,2024-04-29 21:07:44
-0.90625,0.287,0.65,2024-04-29 21:07:45
-0.962890625,0.287,0.65,2024-04-29 21:07:47
-0.990234375,0.287,0.65,2024-04-29 21:07:48
-0.99609375,0.287,0.65,2024-04-29 21:07:49
-1.0,0.287,0.65,2024-04-29 21:07:50
-1.0,0.287,0.65,2024-04-29 21:07:51
-0.98828125,0.287,0.65,2024-04-29 21:07:52
-0.978515625,0.287,0.65,2024-04-29 21:07:53
-0.994140625,0.287,0.65,2024-04-29 21:07:54
-1.0,0.287,0.65,2024-04-29 21:07:55
-1.0,0.287,0.65,2024-04-29 21:07:57
-1.0,0.287,0.65,2024-04-29 21:07:57
-1.0,0.287,0.65,2024-04-29 21:07:59
-1.0,0.287,0.65,2024-04-29 21:08:00
-1.0,0.287,0.65,2024-04-29 21:08:01
-1.0,0.287,0.65,2024-04-29 21:08:02
-1.0,0.287,0.65,2024-04-29 21:08:03
-1.0,0.287,0.65,2024-04-29 21:08:04
-1.0,0.287,0.65,2024-04-29 21:08:05
-1.0,0.287,0.65,2024-04-29 21:08:06
-1.0,0.287,0.65,2024-04-29 21:08:07
-1.0,0.287,0.65,2024-04-29 21:08:08
-0.294921875,0.287,0.65,2024-04-29 21:08:09
0.736328125,0.287,0.65,2024-04-29 21:08:10
0.8203125,0.287,0.65,2024-04-29 21:08:11
0.60546875,0.287,0.65,2024-04-29 21:08:12
-0.11328125,0.287,0.65,2024-04-29 21:08:13
0.08984375,0.287,0.65,2024-04-29 21:08:14
0.046875,0.287,0.65,2024-04-29 21:08:15
-0.271484375,0.287,0.65,2024-04-29 21:08:17
-0.255859375,0.287,0.65,2024-04-29 21:08:18
-0.08984375,0.287,0.65,2024-04-29 21:08:18
-0.2890625,0.287,0.65,2024-04-29 21:08:20
-0.42578125,0.287,0.65,2024-04-29 21:08:21
-0.330078125,0.287,0.65,2024-04-29 21:08:22
-0.009765625,0.287,0.65,2024-04-29 21:08:23
-0.134765625,0.287,0.65,2024-04-29 21:08:24
-0.255859375,0.287,0.65,2024-04-29 21:08:26
-0.109375,0.287,0.65,2024-04-29 21:08:27
0.046875,0.287,0.65,2024-04-29 21:08:28
-0.162109375,0.287,0.65,2024-04-29 21:08:29
-0.26171875,0.287,0.65,2024-04-29 21:08:30
-0.017578125,0.287,0.65,2024-04-29 21:08:31
0.025390625,0.287,0.65,2024-04-29 21:08:32
-0.2109375,0.287,0.65,2024-04-29 21:08:33
-0.265625,0.287,0.65,2024-04-29 21:08:35
-0.00390625,0.287,0.65,2024-04-29 21:08:36
0.048828125,0.287,0.65,2024-04-29 21:08:37
-0.28125,0.287,0.65,2024-04-29 21:08:38
-0.248046875,0.287,0.65,2024-04-29 21:08:39
0.01171875,0.287,0.65,2024-04-29 21:08:40
0.00390625,0.287,0.65,2024-04-29 21:08:41
-0.28125,0.287,0.65,2024-04-29 21:08:42
-0.294921875,0.287,0.65,2024-04-29 21:08:43
0.0234375,0.287,0.65,2024-04-29 21:08:44
-0.08984375,0.287,0.65,2024-04-29 21:08:45
-0.296875,0.287,0.65,2024-04-29 21:08:46
-0.240234375,0.287,0.65,2024-04-29 21:08:47
0.005859375,0.287,0.65,2024-04-29 21:08:48
-0.083984375,0.287,0.65,2024-04-29 21:08:49
-0.275390625,0.287,0.65,2024-04-29 21:08:50
-0.166015625,0.287,0.65,2024-04-29 21:08:51
0.169921875,0.287,0.65,2024-04-29 21:08:52
0.818359375,0.287,0.65,2024-04-29 21:08:53
0.8203125,0.287,0.65,2024-04-29 21:08:54
0.8203125,0.287,0.65,2024-04-29 21:08:55
0.8203125,0.287,0.65,2024-04-29 21:08:56
0.8203125,0.287,0.65,2024-04-29 21:08:57
0.8203125,0.287,0.65,2024-04-29 21:08:58
0.8203125,0.287,0.65,2024-04-29 21:08:59
0.8203125,0.287,0.65,2024-04-29 21:09:00
0.8203125,0.287,0.65,2024-04-29 21:09:01
0.8203125,0.287,0.65,2024-04-29 21:09:02
0.8203125,0.287,0.65,2024-04-29 21:09:03
0.8203125,0.287,0.65,2024-04-29 21:09:05
0.8203125,0.287,0.65,2024-04-29 21:09:05
0.8203125,0.287,0.65,2024-04-29 21:09:07
0.8203125,0.287,0.65,2024-04-29 21:09:08
0.8203125,0.287,0.65,2024-04-29 21:09:09
0.8203125,0.287,0.65,2024-04-29 21:09:10
0.8203125,0.287,0.65,2024-04-29 21:09:11
0.8203125,0.287,0.65,2024-04-29 21:09:12
0.8203125,0.287,0.65,2024-04-29 21:09:13
0.8203125,0.287,0.65,2024-04-29 21:09:14
0.8203125,0.287,0.65,2024-04-29 21:09:15
0.8203125,0.287,0.65,2024-04-29 21:09:16
0.8203125,0.287,0.65,2024-04-29 21:09:17
0.8203125,0.287,0.65,2024-04-29 21:09:19
0.8203125,0.287,0.65,2024-04-29 21:09:20
0.8203125,0.287,0.65,2024-04-29 21:09:21
0.8203125,0.287,0.65,2024-04-29 21:09:22
0.8203125,0.287,0.65,2024-04-29 21:09:23
0.8203125,0.287,0.65,2024-04-29 21:09:24
0.8203125,0.287,0.65,2024-04-29 21:09:25
0.8203125,0.287,0.65,2024-04-29 21:09:26
0.8203125,0.287,0.65,2024-04-29 21:09:27
0.8203125,0.287,0.65,2024-04-29 21:09:28
0.8203125,0.287,0.65,2024-04-29 21:09:29
0.8203125,0.287,0.65,2024-04-29 21:09:30
0.8203125,0.287,0.65,2024-04-29 21:09:31
0.8203125,0.287,0.65,2024-04-29 21:09:32
0.8203125,0.287,0.65,2024-04-29 21:09:33
0.8203125,0.287,0.65,2024-04-29 21:09:34
0.8203125,0.287,0.65,2024-04-29 21:09:36
0.8203125,0.287,0.65,2024-04-29 21:09:37
0.8203125,0.287,0.65,2024-04-29 21:09:38
0.8203125,0.287,0.65,2024-04-29 21:09:39
0.8203125,0.287,0.65,2024-04-29 21:09:40
0.8203125,0.287,0.65,2024-04-29 21:09:41
0.8203125,0.287,0.65,2024-04-29 21:09:42
0.8203125,0.287,0.65,2024-04-29 21:09:43
0.8203125,0.287,0.65,2024-04-29 21:09:44
0.8203125,0.287,0.65,2024-04-29 21:09:45
0.8203125,0.287,0.65,2024-04-29 21:09:46
0.8203125,0.287,0.65,2024-04-29 21:09:48
0.8203125,0.287,0.65,2024-04-29 21:09:49
0.8203125,0.287,0.65,2024-04-29 21:09:50
0.8203125,0.287,0.65,2024-04-29 21:09:51
0.8203125,0.287,0.65,2024-04-29 21:09:52
0.8203125,0.287,0.65,2024-04-29 21:09:53
0.8203125,0.287,0.65,2024-04-29 21:09:55
0.8203125,0.287,0.65,2024-04-29 21:09:56
0.8203125,0.287,0.65,2024-04-29 21:09:57
0.8203125,0.287,0.65,2024-04-29 21:09:58
0.8203125,0.287,0.65,2024-04-29 21:09:59
0.8203125,0.287,0.65,2024-04-29 21:10:00
0.8203125,0.287,0.65,2024-04-29 21:10:01
0.8203125,0.287,0.65,2024-04-29 21:10:02
0.8203125,0.287,0.65,2024-04-29 21:10:03
0.8203125,0.287,0.65,2024-04-29 21:10:04
0.8203125,0.287,0.65,2024-04-29 21:10:05
0.8203125,0.287,0.65,2024-04-29 21:10:07
0.8203125,0.287,0.65,2024-04-29 21:10:08
0.8203125,0.287,0.65,2024-04-29 21:10:09
0.8203125,0.287,0.65,2024-04-29 21:10:09
0.8203125,0.287,0.65,2024-04-29 21:10:10
0.8203125,0.287,0.65,2024-04-29 21:10:11
0.8203125,0.287,0.65,2024-04-29 21:10:13
0.8203125,0.287,0.65,2024-04-29 21:10:14
0.8203125,0.287,0.65,2024-04-29 21:10:15
0.8203125,0.287,0.65,2024-04-29 21:10:16
0.8203125,0.287,0.65,2024-04-29 21:10:17
0.8203125,0.287,0.65,2024-04-29 21:10:18
0.8203125,0.287,0.65,2024-04-29 21:10:19
0.8203125,0.287,0.65,2024-04-29 21:10:20
0.8203125,0.287,0.65,2024-04-29 21:10:21
0.8203125,0.287,0.65,2024-04-29 21:10:22
0.8203125,0.287,0.65,2024-04-29 21:10:23
0.8203125,0.287,0.65,2024-04-29 21:10:24
0.8203125,0.287,0.65,2024-04-29 21:10:25
0.8203125,0.287,0.65,2024-04-29 21:10:26
0.8203125,0.287,0.65,2024-04-29 21:10:27
0.8203125,0.287,0.65,2024-04-29 21:10:28
0.8203125,0.287,0.65,2024-04-29 21:10:30
0.8203125,0.287,0.65,2024-04-29 21:10:31
0.8203125,0.287,0.65,2024-04-29 21:10:32
0.8203125,0.287,0.65,2024-04-29 21:10:33
0.8203125,0.287,0.65,2024-04-29 21:10:34
0.8203125,0.287,0.65,2024-04-29 21:10:35
0.8203125,0.287,0.65,2024-04-29 21:10:36
0.8203125,0.287,0.65,2024-04-29 21:10:37
0.8203125,0.287,0.65,2024-04-29 21:10:38
0.8203125,0.287,0.65,2024-04-29 21:10:39
0.8203125,0.287,0.65,2024-04-29 21:10:40
0.8203125,0.287,0.65,2024-04-29 21:10:41
0.8203125,0.287,0.65,2024-04-29 21:10:43
0.8203125,0.287,0.65,2024-04-29 21:10:44
0.8203125,0.287,0.65,2024-04-29 21:10:45
0.8203125,0.287,0.65,2024-04-29 21:10:46
0.8203125,0.287,0.65,2024-04-29 21:10:47
0.8203125,0.287,0.65,2024-04-29 21:10:48
0.8203125,0.287,0.65,2024-04-29 21:10:49
0.8203125,0.287,0.65,2024-04-29 21:10:50
0.8203125,0.287,0.65,2024-04-29 21:10:52
0.8203125,0.287,0.65,2024-04-29 21:10:52
0.8203125,0.287,0.65,2024-04-29 21:10:53
0.8203125,0.287,0.65,2024-04-29 21:10:54
0.8203125,0.287,0.65,2024-04-29 21:10:55
0.8203125,0.287,0.65,2024-04-29 21:10:57
0.8203125,0.287,0.65,2024-04-29 21:10:58
0.8203125,0.287,0.65,2024-04-29 21:10:59
0.8203125,0.287,0.65,2024-04-29 21:11:00
0.8203125,0.287,0.65,2024-04-29 21:11:01
0.8203125,0.287,0.65,2024-04-29 21:11:02
0.8203125,0.287,0.65,2024-04-29 21:11:03
0.8203125,0.287,0.65,2024-04-29 21:11:04
0.8203125,0.287,0.65,2024-04-29 21:11:05
0.8203125,0.287,0.65,2024-04-29 21:11:06
0.8203125,0.287,0.65,2024-04-29 21:11:07
0.8203125,0.287,0.65,2024-04-29 21:11:09
0.8203125,0.287,0.65,2024-04-29 21:11:10
0.8203125,0.287,0.65,2024-04-29 21:11:11
0.8203125,0.287,0.65,2024-04-29 21:11:12
0.8203125,0.287,0.65,2024-04-29 21:11:13
0.8203125,0.287,0.65,2024-04-29 21:11:14
0.8203125,0.287,0.65,2024-04-29 21:11:15
0.8203125,0.287,0.65,2024-04-29 21:11:16
0.8203125,0.287,0.65,2024-04-29 21:11:17
0.8203125,0.287,0.65,2024-04-29 21:11:18
0.8203125,0.287,0.65,2024-04-29 21:11:19
0.8203125,0.287,0.65,2024-04-29 21:11:20
0.8203125,0.287,0.65,2024-04-29 21:11:21
0.8203125,0.287,0.65,2024-04-29 21:11:22
0.8203125,0.287,0.65,2024-04-29 21:11:24
0.8203125,0.287,0.65,2024-04-29 21:11:25
0.8203125,0.287,0.65,2024-04-29 21:11:26
0.8203125,0.287,0.65,2024-04-29 21:11:27
0.8203125,0.287,0.65,2024-04-29 21:11:28
0.818359375,0.287,0.65,2024-04-29 21:11:29
0.818359375,0.287,0.65,2024-04-29 21:11:30
0.818359375,0.287,0.65,2024-04-29 21:11:31
0.818359375,0.287,0.65,2024-04-29 21:11:32
0.818359375,0.287,0.65,2024-04-29 21:11:33
0.818359375,0.287,0.65,2024-04-29 21:11:34
0.818359375,0.287,0.65,2024-04-29 21:11:35
0.818359375,0.287,0.65,2024-04-29 21:11:36
0.818359375,0.287,0.65,2024-04-29 21:11:37
0.818359375,0.287,0.65,2024-04-29 21:11:38
0.818359375,0.287,0.65,2024-04-29 21:11:39
0.814453125,0.287,0.65,2024-04-29 21:11:40
0.810546875,0.287,0.65,2024-04-29 21:11:41
0.814453125,0.287,0.65,2024-04-29 21:11:42
0.751953125,0.287,0.65,2024-04-29 21:11:43
0.775390625,0.287,0.65,2024-04-29 21:11:44
0.720703125,0.287,0.65,2024-04-29 21:11:45
0.76171875,0.287,0.65,2024-04-29 21:11:46
0.7734375,0.287,0.65,2024-04-29 21:11:47
0.576171875,0.287,0.65,2024-04-29 21:11:49
0.728515625,0.287,0.65,2024-04-29 21:11:50
0.5859375,0.287,0.65,2024-04-29 21:11:51
0.68359375,0.287,0.65,2024-04-29 21:11:52
0.455078125,0.287,0.65,2024-04-29 21:11:54
0.623046875,0.287,0.65,2024-04-29 21:11:55
0.681640625,0.287,0.65,2024-04-29 21:11:56
0.55859375,0.287,0.65,2024-04-29 21:11:57
0.42578125,0.287,0.65,2024-04-29 21:11:58
0.5078125,0.287,0.65,2024-04-29 21:11:59
0.5625,0.287,0.65,2024-04-29 21:12:00
0.609375,0.287,0.65,2024-04-29 21:12:01
0.35546875,0.287,0.65,2024-04-29 21:12:03
0.65234375,0.287,0.65,2024-04-29 21:12:04
0.5234375,0.287,0.65,2024-04-29 21:12:05
0.54296875,0.287,0.65,2024-04-29 21:12:06
0.375,0.287,0.65,2024-04-29 21:12:07
0.5859375,0.287,0.65,2024-04-29 21:12:08
0.642578125,0.287,0.65,2024-04-29 21:12:09
0.46484375,0.287,0.65,2024-04-29 21:12:10
0.681640625,0.287,0.65,2024-04-29 21:12:11
0.76171875,0.287,0.65,2024-04-29 21:12:12
0.55859375,0.287,0.65,2024-04-29 21:12:13
0.42578125,0.287,0.65,2024-04-29 21:12:14
0.4375,0.287,0.65,2024-04-29 21:12:15
0.537109375,0.287,0.65,2024-04-29 21:12:17
0.505859375,0.287,0.65,2024-04-29 21:12:18
0.353515625,0.287,0.65,2024-04-29 21:12:18
0.462890625,0.287,0.65,2024-04-29 21:12:20
0.525390625,0.287,0.65,2024-04-29 21:12:21
0.53125,0.287,0.65,2024-04-29 21:12:22
0.298828125,0.287,0.65,2024-04-29 21:12:23
0.53125,0.287,0.65,2024-04-29 21:12:24
0.54296875,0.287,0.65,2024-04-29 21:12:25
0.513671875,0.287,0.65,2024-04-29 21:12:26
0.298828125,0.287,0.65,2024-04-29 21:12:27
0.57421875,0.287,0.65,2024-04-29 21:12:28
0.583984375,0.287,0.65,2024-04-29 21:12:29
0.578125,0.287,0.65,2024-04-29 21:12:30
0.369140625,0.287,0.65,2024-04-29 21:12:31
0.5859375,0.287,0.65,2024-04-29 21:12:33
0.552734375,0.287,0.65,2024-04-29 21:12:34
0.541015625,0.287,0.65,2024-04-29 21:12:35
0.4375,0.287,0.65,2024-04-29 21:12:36
0.55078125,0.287,0.65,2024-04-29 21:12:37
0.599609375,0.287,0.65,2024-04-29 21:12:38
0.48046875,0.287,0.65,2024-04-29 21:12:39
0.48046875,0.287,0.65,2024-04-29 21:12:40
0.537109375,0.287,0.65,2024-04-29 21:12:41
0.548828125,0.287,0.65,2024-04-29 21:12:42
0.416015625,0.287,0.65,2024-04-29 21:12:43
0.439453125,0.287,0.65,2024-04-29 21:12:44
0.515625,0.287,0.65,2024-04-29 21:12:45
0.49609375,0.287,0.65,2024-04-29 21:12:47
0.31640625,0.287,0.65,2024-04-29 21:12:48
0.431640625,0.287,0.65,2024-04-29 21:12:49
0.4609375,0.287,0.65,2024-04-29 21:12:50
0.48046875,0.287,0.65,2024-04-29 21:12:51
0.173828125,0.287,0.65,2024-04-29 21:12:52
0.4453125,0.287,0.65,2024-04-29 21:12:53
0.435546875,0.287,0.65,2024-04-29 21:12:54
0.455078125,0.287,0.65,2024-04-29 21:12:55
0.154296875,0.287,0.65,2024-04-29 21:12:57
0.38671875,0.287,0.65,2024-04-29 21:12:58
0.4140625,0.287,0.65,2024-04-29 21:12:59
0.361328125,0.287,0.65,2024-04-29 21:13:00
0.099609375,0.287,0.65,2024-04-29 21:13:01
0.341796875,0.287,0.65,2024-04-29 21:13:02
0.8203125,0.287,0.65,2024-04-29 21:13:03
0.81640625,0.287,0.65,2024-04-29 21:13:04
-0.794921875,0.287,0.65,2024-04-29 21:13:05
-0.875,0.287,0.65,2024-04-29 21:13:06
-0.880859375,0.287,0.65,2024-04-29 21:13:07
-0.82421875,0.287,0.65,2024-04-29 21:13:08
-0.849609375,0.287,0.65,2024-04-29 21:13:10
-0.880859375,0.287,0.65,2024-04-29 21:13:10
-0.87109375,0.287,0.65,2024-04-29 21:13:11
-0.802734375,0.287,0.65,2024-04-29 21:13:12
-0.859375,0.287,0.65,2024-04-29 21:13:13
-0.87890625,0.287,0.65,2024-04-29 21:13:14
-0.875,0.287,0.65,2024-04-29 21:13:16
